t_s,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
87.9784,0.25,0.25,0.25,0.25,0,0,0,0
87.9887,0.25,0.25,0.25,0.25,0,0,0,0
87.9989,0.25,0.25,0.25,0.25,0,0,0,0
88.0092,0.25,0.25,0.25,0.25,0,0,0,0
88.0195,0.25,0.25,0.25,0.25,0,0,0,0
88.0298,0.25,0.25,0.25,0.25,0,0,0,0
88.04,0.25,0.25,0.25,0.25,0,0,0,0
88.0503,0.25,0.25,0.25,0.25,0,0,0,0
88.0605,0.25,0.25,0.25,0.25,0,0,0,0
88.0708,0.25,0.25,0.25,0.25,0,0,0,0
88.0811,0.25,0.25,0.25,0.25,0,0,0,0
88.0914,0.25,0.25,0.25,0.25,0,0,0,0
88.1016,0.25,0.25,0.25,0.25,0,0,0,0
88.1119,0.25,0.25,0.25,0.25,0,0,0,0
88.1221,0.25,0.25,0.25,0.25,0,0,0,0
88.1324,0.25,0.25,0.25,0.25,0,0,0,0
88.1427,0.25,0.25,0.25,0.25,0,0,0,0
88.1529,0.25,0.25,0.25,0.25,0,0,0,0
88.1631,0.25,0.25,0.25,0.25,0,0,0,0
88.1734,0.25,0.25,0.25,0.25,0,0,0,0
88.1837,0.25,0.25,0.25,0.25,0,0,0,0
88.1939,0.25,0.25,0.25,0.25,0,0,0,0
88.2042,0.25,0.25,0.25,0.25,0,0,0,0
88.2145,0.25,0.25,0.25,0.25,0,0,0,0
88.2247,0.25,0.25,0.25,0.25,0,0,0,0
88.2349,0.25,0.25,0.25,0.25,0,0,0,0
88.2451,0.25,0.25,0.25,0.25,0,0,0,0
88.2554,0.25,0.25,0.25,0.25,0,0,0,0
88.2657,0.25,0.25,0.25,0.25,0,0,0,0
88.276,0.25,0.25,0.25,0.25,0,0,0,0
88.2862,0.25,0.25,0.25,0.25,0,0,0,0
88.2965,0.25,0.25,0.25,0.25,0,0,0,0
88.3068,0.25,0.25,0.25,0.25,0,0,0,0
88.3171,0.25,0.25,0.25,0.25,0,0,0,0
88.3273,0.25,0.25,0.25,0.25,0,0,0,0
88.3375,0.25,0.25,0.25,0.25,0,0,0,0
88.3478,0.25,0.25,0.25,0.25,0,0,0,0
88.358,0.25,0.25,0.25,0.25,0,0,0,0
88.3683,0.25,0.25,0.25,0.25,0,0,0,0
88.3786,0.25,0.25,0.25,0.25,0,0,0,0
88.3889,0.25,0.25,0.25,0.25,0,0,0,0
88.3991,0.25,0.25,0.25,0.25,0,0,0,0
88.4094,0.25,0.25,0.25,0.25,0,0,0,0
88.4196,0.25,0.25,0.25,0.25,0,0,0,0
88.4298,0.25,0.25,0.25,0.25,0,0,0,0
88.4401,0.25,0.25,0.25,0.25,0,0,0,0
88.4503,0.25,0.25,0.25,0.25,0,0,0,0
88.4606,0.25,0.25,0.25,0.25,0,0,0,0
88.4709,0.25,0.25,0.25,0.25,0,0,0,0
88.4811,0.25,0.25,0.25,0.25,0,0,0,0
88.4914,0.25,0.25,0.25,0.25,0,0,0,0
88.5017,0.25,0.25,0.25,0.25,0,0,0,0
88.5119,0.25,0.25,0.25,0.25,0,0,0,0
88.5222,0.25,0.25,0.25,0.25,0,0,0,0
88.5325,0.25,0.25,0.25,0.25,0,0,0,0
88.5426,0.25,0.25,0.25,0.25,0,0,0,0
88.5528,0.25,0.25,0.25,0.25,0,0,0,0
88.5631,0.25,0.25,0.25,0.25,0,0,0,0
88.5733,0.25,0.25,0.25,0.25,0,0,0,0
88.5836,0.25,0.25,0.25,0.25,0,0,0,0
88.5939,0.25,0.25,0.25,0.25,0,0,0,0
88.6041,0.25,0.25,0.25,0.25,0,0,0,0
88.6144,0.25,0.25,0.25,0.25,0,0,0,0
88.6246,0.25,0.25,0.25,0.25,0,0,0,0
88.6349,0.25,0.25,0.25,0.25,0,0,0,0
88.6452,0.25,0.25,0.25,0.25,0,0,0,0
88.6555,0.25,0.25,0.25,0.25,0,0,0,0
88.6657,0.25,0.25,0.25,0.25,0,0,0,0
88.676,0.25,0.25,0.25,0.25,0,0,0,0
88.6863,0.25,0.25,0.25,0.25,0,0,0,0
88.6965,0.25,0.25,0.25,0.25,0,0,0,0
88.7068,0.25,0.25,0.25,0.25,0,0,0,0
88.717,0.25,0.25,0.25,0.25,0,0,0,0
88.7273,0.25,0.25,0.25,0.25,0,0,0,0
88.7375,0.25,0.25,0.25,0.25,0,0,0,0
88.7478,0.25,0.25,0.25,0.25,0,0,0,0
88.7581,0.25,0.25,0.25,0.25,0,0,0,0
88.7683,0.25,0.25,0.25,0.25,0,0,0,0
88.7786,0.25,0.25,0.25,0.25,0,0,0,0
88.7888,0.25,0.25,0.25,0.25,0,0,0,0
88.7991,0.25,0.25,0.25,0.25,0,0,0,0
88.8094,0.25,0.25,0.25,0.25,0,0,0,0
88.8197,0.25,0.25,0.25,0.25,0,0,0,0
88.8299,0.25,0.25,0.25,0.25,0,0,0,0
88.84,0.25,0.25,0.25,0.25,0,0,0,0
88.8502,0.25,0.25,0.25,0.25,0,0,0,0
88.8604,0.25,0.25,0.25,0.25,0,0,0,0
88.8706,0.25,0.25,0.25,0.25,0,0,0,0
88.8808,0.25,0.25,0.25,0.25,0,0,0,0
88.891,0.25,0.25,0.25,0.25,0,0,0,0
88.9012,0.25,0.25,0.25,0.25,0,0,0,0
88.9114,0.25,0.25,0.25,0.25,0,0,0,0
88.9216,0.25,0.25,0.25,0.25,0,0,0,0
88.9318,0.25,0.25,0.25,0.25,0,0,0,0
88.942,0.25,0.25,0.25,0.25,0,0,0,0
88.9522,0.25,0.25,0.25,0.25,0,0,0,0
88.9624,0.25,0.25,0.25,0.25,0,0,0,0
88.9727,0.25,0.25,0.25,0.25,0,0,0,0
88.9829,0.25,0.25,0.25,0.25,0,0,0,0
88.9931,0.25,0.25,0.25,0.25,0,0,0,0
89.0033,0.25,0.25,0.25,0.25,0,0,0,0
89.0135,0.25,0.25,0.25,0.25,0,0,0,0
89.0237,0.25,0.25,0.25,0.25,0,0,0,0
89.0339,0.25,0.25,0.25,0.25,0,0,0,0
89.0441,0.25,0.25,0.25,0.25,0,0,0,0
89.0542,0.25,0.25,0.25,0.25,0,0,0,0
89.0644,0.25,0.25,0.25,0.25,0,0,0,0
89.0747,0.25,0.25,0.25,0.25,0,0,0,0
89.085,0.25,0.25,0.25,0.25,0,0,0,0
89.0952,0.25,0.25,0.25,0.25,0,0,0,0
89.1055,0.25,0.25,0.25,0.25,0,0,0,0
89.1157,0.25,0.25,0.25,0.25,0,0,0,0
89.1259,0.25,0.25,0.25,0.25,0,0,0,0
89.1359,0.25,0.25,0.25,0.25,0,0,0,0
89.146,0.25,0.25,0.25,0.25,0,0,0,0
89.1561,0.25,0.25,0.25,0.25,0,0,0,0
89.1662,0.25,0.25,0.25,0.25,0,0,0,0
89.1762,0.25,0.25,0.25,0.25,0,0,0,0
89.1863,0.25,0.25,0.25,0.25,0,0,0,0
89.1964,0.25,0.25,0.25,0.25,0,0,0,0
89.2065,0.25,0.25,0.25,0.25,0,0,0,0
89.2167,0.25,0.25,0.25,0.25,0,0,0,0
89.2267,0.25,0.25,0.25,0.25,0,0,0,0
89.2369,0.25,0.25,0.25,0.25,0,0,0,0
89.2472,0.25,0.25,0.25,0.25,0,0,0,0
89.2573,0.25,0.25,0.25,0.25,0,0,0,0
89.2676,0.25,0.25,0.25,0.25,0,0,0,0
89.2777,0.25,0.25,0.25,0.25,0,0,0,0
89.2879,0.25,0.25,0.25,0.25,0,0,0,0
89.2981,0.25,0.25,0.25,0.25,0,0,0,0
89.3083,0.25,0.25,0.25,0.25,0,0,0,0
89.3185,0.25,0.25,0.25,0.25,0,0,0,0
89.3287,0.25,0.25,0.25,0.25,0,0,0,0
89.3389,0.25,0.25,0.25,0.25,0,0,0,0
89.3491,0.25,0.25,0.25,0.25,0,0,0,0
89.3592,0.25,0.25,0.25,0.25,0,0,0,0
89.3693,0.25,0.25,0.25,0.25,0,0,0,0
89.3795,0.25,0.25,0.25,0.25,0,0,0,0
89.3897,0.25,0.25,0.25,0.25,0,0,0,0
89.3999,0.25,0.25,0.25,0.25,0,0,0,0
89.4101,0.25,0.25,0.25,0.25,0,0,0,0
89.4204,0.25,0.25,0.25,0.25,0,0,0,0
89.4305,0.25,0.25,0.25,0.25,0,0,0,0
89.4407,0.25,0.25,0.25,0.25,0,0,0,0
89.451,0.25,0.25,0.25,0.25,0,0,0,0
89.4613,0.25,0.25,0.25,0.25,0,0,0,0
89.4715,0.25,0.25,0.25,0.25,0,0,0,0
89.4818,0.25,0.25,0.25,0.25,0,0,0,0
89.4921,0.25,0.25,0.25,0.25,0,0,0,0
89.5023,0.25,0.25,0.25,0.25,0,0,0,0
89.5126,0.25,0.25,0.25,0.25,0,0,0,0
89.5228,0.25,0.25,0.25,0.25,0,0,0,0
89.533,0.25,0.25,0.25,0.25,0,0,0,0
89.5433,0.25,0.25,0.25,0.25,0,0,0,0
89.5535,0.25,0.25,0.25,0.25,0,0,0,0
89.5637,0.25,0.25,0.25,0.25,0,0,0,0
89.574,0.25,0.25,0.25,0.25,0,0,0,0
89.5842,0.25,0.25,0.25,0.25,0,0,0,0
89.5944,0.25,0.25,0.25,0.25,0,0,0,0
89.6047,0.25,0.25,0.25,0.25,0,0,0,0
89.6149,0.25,0.25,0.25,0.25,0,0,0,0
89.6251,0.25,0.25,0.25,0.25,0,0,0,0
89.6354,0.25,0.25,0.25,0.25,0,0,0,0
89.6456,0.25,0.25,0.25,0.25,0,0,0,0
89.6559,0.25,0.25,0.25,0.25,0,0,0,0
89.6659,0.25,0.25,0.25,0.25,0,0,0,0
89.6761,0.25,0.25,0.25,0.25,0,0,0,0
89.6862,0.25,0.25,0.25,0.25,0,0,0,0
89.6964,0.25,0.25,0.25,0.25,0,0,0,0
89.7066,0.25,0.25,0.25,0.25,0,0,0,0
89.7168,0.25,0.25,0.25,0.25,0,0,0,0
89.727,0.25,0.25,0.25,0.25,0,0,0,0
89.7372,0.25,0.25,0.25,0.25,0,0,0,0
89.7474,0.25,0.25,0.25,0.25,0,0,0,0
89.7577,0.25,0.25,0.25,0.25,0,0,0,0
89.7679,0.25,0.25,0.25,0.25,0,0,0,0
89.7781,0.25,0.25,0.25,0.25,0,0,0,0
89.7883,0.25,0.25,0.25,0.25,0,0,0,0
89.7985,0.25,0.25,0.25,0.25,0,0,0,0
89.8087,0.25,0.25,0.25,0.25,0,0,0,0
89.8189,0.25,0.25,0.25,0.25,0,0,0,0
89.8291,0.25,0.25,0.25,0.25,0,0,0,0
89.8393,0.25,0.25,0.25,0.25,0,0,0,0
89.8495,0.25,0.25,0.25,0.25,0,0,0,0
89.8597,0.25,0.25,0.25,0.25,0,0,0,0
89.87,0.25,0.25,0.25,0.25,0,0,0,0
89.8802,0.25,0.25,0.25,0.25,0,0,0,0
89.8904,0.25,0.25,0.25,0.25,0,0,0,0
89.9006,0.25,0.25,0.25,0.25,0,0,0,0
89.9108,0.25,0.25,0.25,0.25,0,0,0,0
89.921,0.25,0.25,0.25,0.25,0,0,0,0
89.9313,0.25,0.25,0.25,0.25,0,0,0,0
89.9414,0.25,0.25,0.25,0.25,0,0,0,0
89.9516,0.25,0.25,0.25,0.25,0,0,0,0
89.9617,0.25,0.25,0.25,0.25,0,0,0,0
89.9719,0.25,0.25,0.25,0.25,0,0,0,0
89.9821,0.25,0.25,0.25,0.25,0,0,0,0
89.9923,0.25,0.25,0.25,0.25,0,0,0,0
90.0025,0.25,0.25,0.25,0.25,0,0,0,0
90.0129,0.25,0.25,0.25,0.25,0,0,0,0
90.0231,0.25,0.25,0.25,0.25,0,0,0,0
90.0334,0.25,0.25,0.25,0.25,0,0,0,0
90.0435,0.25,0.25,0.25,0.25,0,0,0,0
90.0538,0.25,0.25,0.25,0.25,0,0,0,0
90.064,0.25,0.25,0.25,0.25,0,0,0,0
90.0742,0.25,0.25,0.25,0.25,0,0,0,0
90.0845,0.25,0.25,0.25,0.25,0,0,0,0
90.0947,0.25,0.25,0.25,0.25,0,0,0,0
90.1049,0.25,0.25,0.25,0.25,0,0,0,0
90.1152,0.25,0.25,0.25,0.25,0,0,0,0
90.1254,0.25,0.25,0.25,0.25,0,0,0,0
90.1357,0.25,0.25,0.25,0.25,0,0,0,0
90.1459,0.25,0.25,0.25,0.25,0,0,0,0
90.1561,0.25,0.25,0.25,0.25,0,0,0,0
90.1664,0.25,0.25,0.25,0.25,0,0,0,0
90.1766,0.25,0.25,0.25,0.25,0,0,0,0
90.1869,0.25,0.25,0.25,0.25,0,0,0,0
90.1972,0.25,0.25,0.25,0.25,0,0,0,0
90.2074,0.25,0.25,0.25,0.25,0,0,0,0
90.2176,0.25,0.25,0.25,0.25,0,0,0,0
90.228,0.25,0.25,0.25,0.25,0,0,0,0
90.2382,0.25,0.25,0.25,0.25,0,0,0,0
90.2485,0.25,0.25,0.25,0.25,0,0,0,0
90.2588,0.25,0.25,0.25,0.25,0,0,0,0
90.2691,0.25,0.25,0.25,0.25,0,0,0,0
90.2793,0.25,0.25,0.25,0.25,0,0,0,0
90.2895,0.25,0.25,0.25,0.25,0,0,0,0
90.2997,0.25,0.25,0.25,0.25,0,0,0,0
90.31,0.25,0.25,0.25,0.25,0,0,0,0
90.3202,0.25,0.25,0.25,0.25,0,0,0,0
90.3304,0.25,0.25,0.25,0.25,0,0,0,0
90.3407,0.25,0.25,0.25,0.25,0,0,0,0
90.3509,0.25,0.25,0.25,0.25,0,0,0,0
90.3612,0.25,0.25,0.25,0.25,0,0,0,0
90.3714,0.25,0.25,0.25,0.25,0,0,0,0
90.3816,0.25,0.25,0.25,0.25,0,0,0,0
90.3919,0.25,0.25,0.25,0.25,0,0,0,0
90.4021,0.25,0.25,0.25,0.25,0,0,0,0
90.4124,0.25,0.25,0.25,0.25,0,0,0,0
90.4226,0.25,0.25,0.25,0.25,0,0,0,0
90.4329,0.25,0.25,0.25,0.25,0,0,0,0
90.4431,0.25,0.25,0.25,0.25,0,0,0,0
90.4534,0.25,0.25,0.25,0.25,0,0,0,0
90.4636,0.25,0.25,0.25,0.25,0,0,0,0
90.4738,0.25,0.25,0.25,0.25,0,0,0,0
90.4841,0.25,0.25,0.25,0.25,0,0,0,0
90.4943,0.25,0.25,0.25,0.25,0,0,0,0
90.5046,0.25,0.25,0.25,0.25,0,0,0,0
90.5148,0.25,0.25,0.25,0.25,0,0,0,0
90.525,0.25,0.25,0.25,0.25,0,0,0,0
90.5353,0.25,0.25,0.25,0.25,0,0,0,0
90.5455,0.25,0.25,0.25,0.25,0,0,0,0
90.5558,0.25,0.25,0.25,0.25,0,0,0,0
90.566,0.25,0.25,0.25,0.25,0,0,0,0
90.5762,0.25,0.25,0.25,0.25,0,0,0,0
90.5865,0.25,0.25,0.25,0.25,0,0,0,0
90.5967,0.25,0.25,0.25,0.25,0,0,0,0
90.6069,0.25,0.25,0.25,0.25,0,0,0,0
90.6172,0.25,0.25,0.25,0.25,0,0,0,0
90.6274,0.25,0.25,0.25,0.25,0,0,0,0
90.6376,0.25,0.25,0.25,0.25,0,0,0,0
90.6479,0.25,0.25,0.25,0.25,0,0,0,0
90.6581,0.25,0.25,0.25,0.25,0,0,0,0
90.6684,0.25,0.25,0.25,0.25,0,0,0,0
90.6787,0.25,0.25,0.25,0.25,0,0,0,0
90.6889,0.25,0.25,0.25,0.25,0,0,0,0
90.6991,0.25,0.25,0.25,0.25,0,0,0,0
90.7094,0.25,0.25,0.25,0.25,0,0,0,0
90.7197,0.25,0.25,0.25,0.25,0,0,0,0
90.7299,0.25,0.25,0.25,0.25,0,0,0,0
90.7402,0.25,0.25,0.25,0.25,0,0,0,0
90.7504,0.25,0.25,0.25,0.25,0,0,0,0
90.7607,0.25,0.25,0.25,0.25,0,0,0,0
90.771,0.25,0.25,0.25,0.25,0,0,0,0
90.7813,0.25,0.25,0.25,0.25,0,0,0,0
90.7915,0.25,0.25,0.25,0.25,0,0,0,0
90.8018,0.25,0.25,0.25,0.25,0,0,0,0
90.812,0.25,0.25,0.25,0.25,0,0,0,0
90.8223,0.25,0.25,0.25,0.25,0,0,0,0
90.8326,0.25,0.25,0.25,0.25,0,0,0,0
90.8429,0.25,0.25,0.25,0.25,0,0,0,0
90.8531,0.25,0.25,0.25,0.25,0,0,0,0
90.8634,0.25,0.25,0.25,0.25,0,0,0,0
90.8736,0.25,0.25,0.25,0.25,0,0,0,0
90.8838,0.25,0.25,0.25,0.25,0,0,0,0
90.8941,0.25,0.25,0.25,0.25,0,0,0,0
90.9043,0.25,0.25,0.25,0.25,0,0,0,0
90.9145,0.25,0.25,0.25,0.25,0,0,0,0
90.9248,0.25,0.25,0.25,0.25,0,0,0,0
90.9351,0.25,0.25,0.25,0.25,0,0,0,0
90.9454,0.25,0.25,0.25,0.25,0,0,0,0
90.9556,0.25,0.25,0.25,0.25,0,0,0,0
90.9659,0.25,0.25,0.25,0.25,0,0,0,0
90.9761,0.25,0.25,0.25,0.25,0,0,0,0
90.9863,0.25,0.25,0.25,0.25,0,0,0,0
90.9966,0.25,0.25,0.25,0.25,0,0,0,0
91.0068,0.25,0.25,0.25,0.25,0,0,0,0
91.0171,0.25,0.25,0.25,0.25,0,0,0,0
91.0273,0.25,0.25,0.25,0.25,0,0,0,0
91.0375,0.25,0.25,0.25,0.25,0,0,0,0
91.0478,0.25,0.25,0.25,0.25,0,0,0,0
91.058,0.25,0.25,0.25,0.25,0,0,0,0
91.0682,0.25,0.25,0.25,0.25,0,0,0,0
91.0785,0.25,0.25,0.25,0.25,0,0,0,0
91.0887,0.25,0.25,0.25,0.25,0,0,0,0
91.099,0.25,0.25,0.25,0.25,0,0,0,0
91.1093,0.25,0.25,0.25,0.25,0,0,0,0
91.1195,0.25,0.25,0.25,0.25,0,0,0,0
91.1298,0.25,0.25,0.25,0.25,0,0,0,0
91.14,0.25,0.25,0.25,0.25,0,0,0,0
91.1502,0.25,0.25,0.25,0.25,0,0,0,0
91.1604,0.25,0.25,0.25,0.25,0,0,0,0
91.1707,0.25,0.25,0.25,0.25,0,0,0,0
91.1809,0.25,0.25,0.25,0.25,0,0,0,0
91.1911,0.25,0.25,0.25,0.25,0,0,0,0
91.2013,0.25,0.25,0.25,0.25,0,0,0,0
91.2115,0.25,0.25,0.25,0.25,0,0,0,0
91.2218,0.25,0.25,0.25,0.25,0,0,0,0
91.232,0.25,0.25,0.25,0.25,0,0,0,0
91.2423,0.25,0.25,0.25,0.25,0,0,0,0
91.2526,0.25,0.25,0.25,0.25,0,0,0,0
91.2628,0.25,0.25,0.25,0.25,0,0,0,0
91.2731,0.25,0.25,0.25,0.25,0,0,0,0
91.2834,0.25,0.25,0.25,0.25,0,0,0,0
91.2934,0.25,0.25,0.25,0.25,0,0,0,0
91.3036,0.25,0.25,0.25,0.25,0,0,0,0
91.3138,0.25,0.25,0.25,0.25,0,0,0,0
91.324,0.25,0.25,0.25,0.25,0,0,0,0
91.3342,0.25,0.25,0.25,0.25,0,0,0,0
91.3444,0.25,0.25,0.25,0.25,0,0,0,0
91.3546,0.25,0.25,0.25,0.25,0,0,0,0
91.3648,0.25,0.25,0.25,0.25,0,0,0,0
91.375,0.25,0.25,0.25,0.25,0,0,0,0
91.3852,0.25,0.25,0.25,0.25,0,0,0,0
91.3954,0.25,0.25,0.25,0.25,0,0,0,0
91.4056,0.25,0.25,0.25,0.25,0,0,0,0
91.4158,0.25,0.25,0.25,0.25,0,0,0,0
91.426,0.25,0.25,0.25,0.25,0,0,0,0
91.4362,0.25,0.25,0.25,0.25,0,0,0,0
91.4464,0.25,0.25,0.25,0.25,0,0,0,0
91.4567,0.25,0.25,0.25,0.25,0,0,0,0
91.4669,0.25,0.25,0.25,0.25,0,0,0,0
91.4771,0.25,0.25,0.25,0.25,0,0,0,0
91.4874,0.25,0.25,0.25,0.25,0,0,0,0
91.4977,0.25,0.25,0.25,0.25,0,0,0,0
91.508,0.25,0.25,0.25,0.25,0,0,0,0
91.5182,0.25,0.25,0.25,0.25,0,0,0,0
91.5285,0.25,0.25,0.25,0.25,0,0,0,0
91.5387,0.25,0.25,0.25,0.25,0,0,0,0
91.549,0.25,0.25,0.25,0.25,0,0,0,0
91.5593,0.25,0.25,0.25,0.25,0,0,0,0
91.5695,0.25,0.25,0.25,0.25,0,0,0,0
91.5798,0.25,0.25,0.25,0.25,0,0,0,0
91.5899,0.25,0.25,0.25,0.25,0,0,0,0
91.6001,0.25,0.25,0.25,0.25,0,0,0,0
91.6103,0.25,0.25,0.25,0.25,0,0,0,0
91.6206,0.25,0.25,0.25,0.25,0,0,0,0
91.6309,0.25,0.25,0.25,0.25,0,0,0,0
91.6411,0.25,0.25,0.25,0.25,0,0,0,0
91.6514,0.25,0.25,0.25,0.25,0,0,0,0
91.6617,0.25,0.25,0.25,0.25,0,0,0,0
91.672,0.25,0.25,0.25,0.25,0,0,0,0
91.6822,0.25,0.25,0.25,0.25,0,0,0,0
91.6925,0.25,0.25,0.25,0.25,0,0,0,0
91.7026,0.25,0.25,0.25,0.25,0,0,0,0
91.7128,0.25,0.25,0.25,0.25,0,0,0,0
91.723,0.25,0.25,0.25,0.25,0,0,0,0
91.7333,0.25,0.25,0.25,0.25,0,0,0,0
91.7434,0.25,0.25,0.25,0.25,0,0,0,0
91.7535,0.25,0.25,0.25,0.25,0,0,0,0
91.7638,0.25,0.25,0.25,0.25,0,0,0,0
91.774,0.25,0.25,0.25,0.25,0,0,0,0
91.7843,0.25,0.25,0.25,0.25,0,0,0,0
91.7946,0.25,0.25,0.25,0.25,0,0,0,0
91.8048,0.25,0.25,0.25,0.25,0,0,0,0
91.8151,0.25,0.25,0.25,0.25,0,0,0,0
91.8254,0.25,0.25,0.25,0.25,0,0,0,0
91.8356,0.25,0.25,0.25,0.25,0,0,0,0
91.8458,0.25,0.25,0.25,0.25,0,0,0,0
91.8561,0.25,0.25,0.25,0.25,0,0,0,0
91.8664,0.25,0.25,0.25,0.25,0,0,0,0
91.8766,0.25,0.25,0.25,0.25,0,0,0,0
91.8869,0.25,0.25,0.25,0.25,0,0,0,0
91.8972,0.25,0.25,0.25,0.25,0,0,0,0
91.9074,0.25,0.25,0.25,0.25,0,0,0,0
91.9176,0.25,0.25,0.25,0.25,0,0,0,0
91.9279,0.25,0.25,0.25,0.25,0,0,0,0
91.9381,0.25,0.25,0.25,0.25,0,0,0,0
91.9484,0.25,0.25,0.25,0.25,0,0,0,0
91.9586,0.25,0.25,0.25,0.25,0,0,0,0
91.9689,0.25,0.25,0.25,0.25,0,0,0,0
91.9792,0.25,0.25,0.25,0.25,0,0,0,0
91.9893,0.25,0.25,0.25,0.25,0,0,0,0
91.9995,0.25,0.25,0.25,0.25,0,0,0,0
92.0097,0.25,0.25,0.25,0.25,0,0,0,0
92.02,0.25,0.25,0.25,0.25,0,0,0,0
92.0301,0.25,0.25,0.25,0.25,0,0,0,0
92.0403,0.25,0.25,0.25,0.25,0,0,0,0
92.0506,0.25,0.25,0.25,0.25,0,0,0,0
92.0609,0.25,0.25,0.25,0.25,0,0,0,0
92.0711,0.25,0.25,0.25,0.25,0,0,0,0
92.0813,0.25,0.25,0.25,0.25,0,0,0,0
92.0916,0.25,0.25,0.25,0.25,0,0,0,0
92.1019,0.25,0.25,0.25,0.25,0,0,0,0
92.1122,0.25,0.25,0.25,0.25,0,0,0,0
92.1224,0.25,0.25,0.25,0.25,0,0,0,0
92.1327,0.25,0.25,0.25,0.25,0,0,0,0
92.1429,0.25,0.25,0.25,0.25,0,0,0,0
92.153,0.25,0.25,0.25,0.25,0,0,0,0
92.1632,0.25,0.25,0.25,0.25,0,0,0,0
92.1734,0.25,0.25,0.25,0.25,0,0,0,0
92.1836,0.25,0.25,0.25,0.25,0,0,0,0
92.1938,0.25,0.25,0.25,0.25,0,0,0,0
92.204,0.25,0.25,0.25,0.25,0,0,0,0
92.2142,0.25,0.25,0.25,0.25,0,0,0,0
92.2244,0.25,0.25,0.25,0.25,0,0,0,0
92.2346,0.25,0.25,0.25,0.25,0,0,0,0
92.2448,0.25,0.25,0.25,0.25,0,0,0,0
92.255,0.25,0.25,0.25,0.25,0,0,0,0
92.2652,0.25,0.25,0.25,0.25,0,0,0,0
92.2754,0.25,0.25,0.25,0.25,0,0,0,0
92.2856,0.25,0.25,0.25,0.25,0,0,0,0
92.296,0.25,0.25,0.25,0.25,0,0,0,0
92.3061,0.25,0.25,0.25,0.25,0,0,0,0
92.3164,0.25,0.25,0.25,0.25,0,0,0,0
92.3266,0.25,0.25,0.25,0.25,0,0,0,0
92.3368,0.25,0.25,0.25,0.25,0,0,0,0
92.347,0.25,0.25,0.25,0.25,0,0,0,0
92.357,0.25,0.25,0.25,0.25,0,0,0,0
92.3672,0.25,0.25,0.25,0.25,0,0,0,0
92.3774,0.25,0.25,0.25,0.25,0,0,0,0
92.3876,0.25,0.25,0.25,0.25,0,0,0,0
92.3978,0.25,0.25,0.25,0.25,0,0,0,0
92.408,0.25,0.25,0.25,0.25,0,0,0,0
92.4183,0.25,0.25,0.25,0.25,0,0,0,0
92.4285,0.25,0.25,0.25,0.25,0,0,0,0
92.4387,0.25,0.25,0.25,0.25,0,0,0,0
92.449,0.25,0.25,0.25,0.25,0,0,0,0
92.4593,0.25,0.25,0.25,0.25,0,0,0,0
92.4695,0.25,0.25,0.25,0.25,0,0,0,0
92.4796,0.25,0.25,0.25,0.25,0,0,0,0
92.4897,0.25,0.25,0.25,0.25,0,0,0,0
92.4998,0.25,0.25,0.25,0.25,0,0,0,0
92.5098,0.25,0.25,0.25,0.25,0,0,0,0
92.5199,0.25,0.25,0.25,0.25,0,0,0,0
92.5302,0.25,0.25,0.25,0.25,0,0,0,0
92.5405,0.25,0.25,0.25,0.25,0,0,0,0
92.5507,0.25,0.25,0.25,0.25,0,0,0,0
92.5609,0.25,0.25,0.25,0.25,0,0,0,0
92.571,0.25,0.25,0.25,0.25,0,0,0,0
92.5812,0.25,0.25,0.25,0.25,0,0,0,0
92.5914,0.25,0.25,0.25,0.25,0,0,0,0
92.6016,0.25,0.25,0.25,0.25,0,0,0,0
92.6118,0.25,0.25,0.25,0.25,0,0,0,0
92.622,0.25,0.25,0.25,0.25,0,0,0,0
92.6322,0.25,0.25,0.25,0.25,0,0,0,0
92.6424,0.25,0.25,0.25,0.25,0,0,0,0
92.6526,0.25,0.25,0.25,0.25,0,0,0,0
92.6628,0.25,0.25,0.25,0.25,0,0,0,0
92.673,0.25,0.25,0.25,0.25,0,0,0,0
92.6831,0.25,0.25,0.25,0.25,0,0,0,0
92.6931,0.25,0.25,0.25,0.25,0,0,0,0
92.7032,0.25,0.25,0.25,0.25,0,0,0,0
92.7134,0.25,0.25,0.25,0.25,0,0,0,0
92.7236,0.25,0.25,0.25,0.25,0,0,0,0
92.7338,0.25,0.25,0.25,0.25,0,0,0,0
92.7441,0.25,0.25,0.25,0.25,0,0,0,0
92.7543,0.25,0.25,0.25,0.25,0,0,0,0
92.7645,0.25,0.25,0.25,0.25,0,0,0,0
92.7747,0.25,0.25,0.25,0.25,0,0,0,0
92.7849,0.25,0.25,0.25,0.25,0,0,0,0
92.7951,0.25,0.25,0.25,0.25,0,0,0,0
92.8053,0.25,0.25,0.25,0.25,0,0,0,0
92.8155,0.25,0.25,0.25,0.25,0,0,0,0
92.8258,0.25,0.25,0.25,0.25,0,0,0,0
92.836,0.25,0.25,0.25,0.25,0,0,0,0
92.8462,0.25,0.25,0.25,0.25,0,0,0,0
92.8563,0.25,0.25,0.25,0.25,0,0,0,0
92.8665,0.25,0.25,0.25,0.25,0,0,0,0
92.8768,0.25,0.25,0.25,0.25,0,0,0,0
92.8868,0.25,0.25,0.25,0.25,0,0,0,0
92.897,0.25,0.25,0.25,0.25,0,0,0,0
92.9073,0.25,0.25,0.25,0.25,0,0,0,0
